CustomerID,LoanID,Type,SanctionedAmount,Tenure
CID-890173,LID-122862,Personal,2.00E+05,3
CID-808457,LID-415933,Vehicle,2.00E+05,3
CID-38606,LID-271289,Personal,50000,3
CID-75255,LID-27748,Housing,1.00E+05,3
CID-452383,LID-609151,Vehicle,50000,10
CID-698652,LID-430448,Personal,5.00E+05,2
CID-710567,LID-886126,Personal,2.00E+05,10
CID-350080,LID-165104,Vehicle,1.00E+05,4
CID-437408,LID-143568,Personal,1.00E+05,10
CID-258786,LID-793513,Vehicle,2.00E+05,10
CID-410599,LID-682917,Personal,1.00E+05,4
CID-6810,LID-303714,Housing,2.00E+05,4
CID-518919,LID-77009,Vehicle,50000,4
CID-63082,LID-111061,Vehicle,1.00E+05,2
CID-51381,LID-118333,Personal,1.00E+05,4
CID-284219,LID-329854,Vehicle,5.00E+05,4
CID-471672,LID-504445,Housing,1.00E+05,3
CID-63200,LID-623834,Housing,2.00E+05,2
CID-126005,LID-345489,Housing,1.00E+05,2
CID-593775,LID-587819,Vehicle,5.00E+05,4
CID-453098,LID-329125,Housing,2.00E+05,2
CID-87403,LID-644222,Housing,1.00E+05,3
CID-366169,LID-255264,Vehicle,2.00E+05,5
CID-320649,LID-633613,Personal,1.00E+05,3
CID-577955,LID-454219,Vehicle,50000,10
CID-703761,LID-890815,Vehicle,50000,10
CID-413410,LID-130450,Housing,1.00E+05,4
CID-272291,LID-557769,Vehicle,2.00E+05,4
CID-490243,LID-622450,Vehicle,1.00E+05,10
CID-31620,LID-513642,Personal,1.00E+05,10
CID-88226,LID-132226,Personal,50000,2
CID-720790,LID-744676,Vehicle,5.00E+05,5
CID-710067,LID-440156,Vehicle,5.00E+05,10
CID-372221,LID-698312,Vehicle,2.00E+05,3
CID-508478,LID-489359,Vehicle,50000,2
CID-21212,LID-434724,Personal,1.00E+05,3
CID-872843,LID-877406,Vehicle,5.00E+05,4
CID-117239,LID-371153,Housing,1.00E+05,3
CID-544109,LID-62787,Housing,50000,2
CID-380136,LID-813984,Personal,1.00E+05,3
CID-355725,LID-654407,Personal,1.00E+05,3
CID-528277,LID-53359,Vehicle,2.00E+05,3
CID-423744,LID-611159,Personal,50000,5
CID-658459,LID-772279,Personal,50000,5
CID-887079,LID-700554,Vehicle,5.00E+05,5
CID-750666,LID-315699,Vehicle,50000,3
CID-425151,LID-94465,Vehicle,1.00E+05,4
CID-244054,LID-802419,Vehicle,50000,2
CID-800842,LID-756674,Vehicle,50000,4
CID-656024,LID-46454,Vehicle,1.00E+05,5
CID-415986,LID-726655,Personal,1.00E+05,4
CID-65811,LID-126440,Housing,1.00E+05,4
CID-516714,LID-518012,Housing,2.00E+05,10
CID-581864,LID-229283,Personal,1.00E+05,2
CID-91812,LID-460225,Personal,50000,5
CID-502641,LID-372043,Housing,1.00E+05,3
CID-702013,LID-764387,Housing,2.00E+05,4
CID-454119,LID-281027,Vehicle,5.00E+05,2
CID-18068,LID-38047,Housing,50000,5
CID-662480,LID-345554,Personal,1.00E+05,3
CID-371709,LID-278552,Vehicle,50000,2
CID-377264,LID-417150,Housing,2.00E+05,3
CID-676657,LID-766461,Vehicle,2.00E+05,10
CID-857487,LID-269973,Housing,5.00E+05,5
CID-70611,LID-602458,Personal,50000,2
CID-631542,LID-196523,Personal,1.00E+05,5
CID-658973,LID-32992,Housing,50000,5
CID-483604,LID-517334,Housing,50000,10
CID-860828,LID-797927,Housing,50000,4
CID-787707,LID-631940,Vehicle,2.00E+05,10
CID-15861,LID-255860,Vehicle,50000,2
CID-691122,LID-679219,Vehicle,2.00E+05,4
CID-315161,LID-507497,Housing,50000,10
CID-648929,LID-815714,Vehicle,1.00E+05,4
CID-218816,LID-467992,Personal,5.00E+05,10
CID-83897,LID-818098,Personal,5.00E+05,5
CID-101524,LID-289618,Vehicle,50000,5
CID-384768,LID-330677,Personal,5.00E+05,10
CID-590475,LID-738082,Housing,50000,4
CID-676136,LID-143591,Housing,5.00E+05,4
CID-552640,LID-136255,Vehicle,50000,3
CID-590532,LID-240236,Vehicle,1.00E+05,3
CID-353009,LID-61219,Housing,1.00E+05,10
CID-466435,LID-597575,Personal,1.00E+05,10
CID-408721,LID-189095,Personal,1.00E+05,10
CID-29561,LID-297204,Personal,1.00E+05,4
CID-713968,LID-821494,Personal,1.00E+05,3
CID-86366,LID-88566,Personal,2.00E+05,3
CID-310133,LID-873498,Housing,5.00E+05,4
CID-639091,LID-306680,Vehicle,5.00E+05,3
CID-215545,LID-572770,Personal,5.00E+05,4
CID-420223,LID-613704,Vehicle,50000,4
CID-211116,LID-265024,Personal,1.00E+05,5
CID-651304,LID-612403,Personal,1.00E+05,10
CID-836940,LID-646373,Vehicle,1.00E+05,3
CID-671869,LID-790692,Housing,50000,10
CID-774127,LID-444273,Personal,1.00E+05,10
CID-763697,LID-534035,Vehicle,1.00E+05,4
CID-224459,LID-876848,Vehicle,1.00E+05,10
CID-271785,LID-53475,Vehicle,5.00E+05,10
CID-112100,LID-680300,Vehicle,1.00E+05,4
CID-667041,LID-70562,Personal,5.00E+05,4
CID-216744,LID-414353,Vehicle,5.00E+05,3
CID-310152,LID-419374,Vehicle,5.00E+05,4
CID-690492,LID-45818,Vehicle,1.00E+05,4
CID-490852,LID-444231,Vehicle,50000,5
CID-187461,LID-834953,Vehicle,1.00E+05,10
CID-566525,LID-565812,Personal,1.00E+05,10
CID-584542,LID-666047,Vehicle,5.00E+05,3
CID-689835,LID-588805,Vehicle,5.00E+05,5
CID-206438,LID-334083,Vehicle,1.00E+05,5
CID-259728,LID-513715,Personal,1.00E+05,10
CID-6515,LID-882618,Vehicle,5.00E+05,3
CID-543663,LID-75544,Vehicle,50000,5
CID-695599,LID-588194,Vehicle,2.00E+05,2
CID-711681,LID-336034,Housing,1.00E+05,10
CID-695012,LID-792420,Personal,2.00E+05,2
CID-500893,LID-278996,Housing,1.00E+05,3
CID-841484,LID-387985,Personal,1.00E+05,4
CID-375589,LID-510512,Housing,5.00E+05,3
CID-90482,LID-91950,Housing,5.00E+05,4
CID-152188,LID-882217,Housing,1.00E+05,5
CID-575200,LID-678670,Vehicle,1.00E+05,4
CID-549379,LID-790604,Housing,1.00E+05,4
CID-532435,LID-524529,Housing,1.00E+05,3
CID-276302,LID-543945,Vehicle,1.00E+05,2
CID-634986,LID-766287,Vehicle,1.00E+05,2
CID-105330,LID-219111,Personal,50000,10
CID-90531,LID-260698,Housing,50000,5
CID-840245,LID-22664,Housing,5.00E+05,3
CID-596966,LID-197871,Personal,2.00E+05,4
CID-767181,LID-254419,Housing,1.00E+05,3
CID-445799,LID-68377,Personal,50000,3
CID-588934,LID-682793,Personal,50000,10
CID-648120,LID-60538,Vehicle,50000,3
CID-74364,LID-85535,Personal,2.00E+05,2
CID-450865,LID-433560,Personal,50000,3
CID-588912,LID-790159,Housing,50000,3
CID-892921,LID-166324,Personal,50000,4
CID-336546,LID-364556,Personal,5.00E+05,4
CID-109203,LID-152679,Personal,50000,5
CID-332459,LID-742068,Vehicle,2.00E+05,2
CID-409667,LID-502799,Vehicle,1.00E+05,2
CID-555765,LID-87054,Vehicle,5.00E+05,10
CID-693529,LID-412986,Vehicle,50000,10
CID-624532,LID-174201,Housing,50000,5
CID-512519,LID-111610,Housing,1.00E+05,5
CID-120056,LID-880890,Housing,50000,4
CID-606350,LID-77830,Personal,1.00E+05,4
CID-748929,LID-69968,Vehicle,1.00E+05,2
CID-444937,LID-716164,Personal,2.00E+05,2
CID-752359,LID-88152,Vehicle,1.00E+05,2
CID-793664,LID-394490,Personal,5.00E+05,10
CID-195043,LID-179000,Personal,50000,5
CID-518838,LID-483626,Vehicle,1.00E+05,2
CID-158463,LID-212590,Personal,1.00E+05,5
CID-636050,LID-628645,Personal,1.00E+05,10
CID-325685,LID-321390,Personal,5.00E+05,3
CID-302592,LID-348001,Housing,5.00E+05,10
CID-400409,LID-741763,Vehicle,2.00E+05,5
CID-365422,LID-300429,Personal,1.00E+05,4
CID-702910,LID-187348,Vehicle,1.00E+05,4
CID-735305,LID-825045,Vehicle,2.00E+05,2
CID-709962,LID-481181,Personal,5.00E+05,4
CID-290211,LID-326019,Personal,50000,10
CID-436923,LID-594621,Personal,5.00E+05,10
CID-22686,LID-423735,Housing,5.00E+05,2
CID-348417,LID-635455,Vehicle,1.00E+05,10
CID-232543,LID-433833,Housing,1.00E+05,10
CID-317289,LID-772922,Housing,50000,10
CID-578172,LID-351947,Personal,5.00E+05,5
CID-104580,LID-476106,Vehicle,1.00E+05,10
CID-21087,LID-441737,Personal,1.00E+05,2
CID-758871,LID-639734,Housing,2.00E+05,2
CID-575559,LID-679681,Housing,1.00E+05,3
CID-13347,LID-164059,Housing,1.00E+05,3
CID-5027,LID-380582,Personal,5.00E+05,5
CID-628760,LID-488891,Personal,1.00E+05,10
CID-166289,LID-527396,Housing,50000,10
CID-209306,LID-112787,Housing,5.00E+05,4
CID-5476,LID-133583,Vehicle,2.00E+05,3
CID-174780,LID-416405,Personal,2.00E+05,4
CID-221430,LID-136495,Personal,1.00E+05,5
CID-502092,LID-870232,Vehicle,1.00E+05,3
CID-461650,LID-496938,Personal,1.00E+05,5
CID-651515,LID-735760,Vehicle,50000,4
CID-319444,LID-132646,Housing,2.00E+05,10
CID-843898,LID-585216,Vehicle,1.00E+05,10
CID-609230,LID-310506,Personal,1.00E+05,10
CID-117194,LID-850501,Personal,1.00E+05,3
CID-815905,LID-442725,Housing,1.00E+05,2
CID-14785,LID-253954,Vehicle,50000,3
CID-540920,LID-532418,Vehicle,2.00E+05,3
CID-718245,LID-430822,Housing,2.00E+05,4
CID-878728,LID-745050,Personal,2.00E+05,2
CID-330094,LID-594721,Personal,5.00E+05,4
CID-312649,LID-428504,Personal,5.00E+05,10
CID-495939,LID-623869,Housing,5.00E+05,2
CID-890108,LID-728501,Personal,5.00E+05,10
CID-718096,LID-103713,Personal,2.00E+05,4
CID-778303,LID-281437,Vehicle,50000,3
CID-559725,LID-478508,Vehicle,1.00E+05,10
CID-885318,LID-559905,Personal,50000,3
CID-652635,LID-683994,Vehicle,1.00E+05,3
CID-708409,LID-653049,Vehicle,1.00E+05,3
CID-426125,LID-305813,Housing,5.00E+05,5
CID-460347,LID-524904,Housing,1.00E+05,4
CID-771917,LID-819254,Vehicle,2.00E+05,2
CID-183659,LID-558669,Personal,50000,10
CID-594443,LID-289968,Personal,1.00E+05,3
CID-182888,LID-328193,Housing,5.00E+05,3
CID-612269,LID-214083,Housing,5.00E+05,10
CID-106263,LID-290139,Housing,5.00E+05,10
CID-197654,LID-20773,Personal,1.00E+05,5
CID-9604,LID-478013,Personal,2.00E+05,5
CID-546850,LID-322716,Personal,50000,10
CID-855244,LID-394118,Personal,50000,10
CID-555317,LID-318277,Personal,2.00E+05,5
CID-732017,LID-797080,Personal,1.00E+05,5
CID-331443,LID-447862,Housing,50000,10
CID-121726,LID-94771,Personal,1.00E+05,5
CID-509008,LID-346484,Vehicle,2.00E+05,2
CID-322317,LID-447615,Housing,50000,5
CID-665310,LID-718489,Personal,1.00E+05,5
CID-730357,LID-580263,Housing,1.00E+05,4
CID-280757,LID-12095,Housing,50000,3
CID-781424,LID-648612,Vehicle,50000,2
CID-139686,LID-353221,Vehicle,5.00E+05,5
CID-781298,LID-228603,Housing,1.00E+05,2
CID-674361,LID-114546,Personal,2.00E+05,5
CID-388002,LID-867456,Housing,2.00E+05,2
CID-737242,LID-604706,Housing,1.00E+05,3
CID-33556,LID-884577,Personal,50000,10
CID-550624,LID-715484,Personal,2.00E+05,2
CID-114731,LID-567175,Housing,1.00E+05,3
CID-56889,LID-759410,Personal,5.00E+05,10
CID-285747,LID-445866,Housing,50000,4
CID-55437,LID-862668,Housing,50000,3
CID-674469,LID-579277,Personal,5.00E+05,10
CID-575787,LID-813244,Personal,50000,2
CID-374779,LID-49461,Personal,5.00E+05,4
CID-774363,LID-15627,Personal,1.00E+05,2
CID-709594,LID-156898,Housing,50000,10
CID-454402,LID-763707,Vehicle,1.00E+05,2
CID-406419,LID-482032,Personal,5.00E+05,2
CID-871911,LID-124134,Personal,1.00E+05,2
CID-818569,LID-878318,Vehicle,50000,5
CID-327526,LID-75967,Personal,2.00E+05,2
CID-227090,LID-697895,Vehicle,50000,10
CID-493208,LID-267840,Vehicle,5.00E+05,3
CID-162073,LID-843153,Housing,50000,2
CID-774834,LID-374842,Housing,50000,2
CID-478288,LID-402498,Personal,50000,4
CID-194719,LID-236261,Personal,1.00E+05,3
CID-130013,LID-784010,Personal,2.00E+05,2
CID-247298,LID-421698,Housing,5.00E+05,3
CID-179116,LID-143787,Personal,50000,10
CID-180119,LID-156286,Vehicle,1.00E+05,4
CID-388412,LID-793641,Housing,2.00E+05,4
CID-397208,LID-745209,Vehicle,1.00E+05,4
CID-661081,LID-868047,Housing,50000,3
CID-667521,LID-620812,Personal,1.00E+05,10
CID-275857,LID-493830,Housing,50000,3
CID-68372,LID-523420,Vehicle,5.00E+05,4
CID-183050,LID-637124,Vehicle,1.00E+05,3
CID-231641,LID-279797,Personal,1.00E+05,3
CID-573711,LID-510722,Personal,1.00E+05,10
CID-245767,LID-571482,Vehicle,1.00E+05,5
CID-303501,LID-468269,Housing,1.00E+05,2
CID-264981,LID-1325,Vehicle,5.00E+05,3
CID-189928,LID-548642,Vehicle,1.00E+05,10
CID-580828,LID-139212,Personal,50000,4
CID-47373,LID-557085,Personal,1.00E+05,5
CID-218553,LID-310361,Personal,1.00E+05,2
CID-869756,LID-835079,Personal,2.00E+05,2
CID-7684,LID-821750,Housing,1.00E+05,10
CID-768802,LID-554207,Vehicle,2.00E+05,4
CID-828759,LID-46636,Personal,2.00E+05,10
CID-490449,LID-673892,Housing,50000,3
CID-12790,LID-586954,Vehicle,1.00E+05,4
CID-538676,LID-603114,Housing,2.00E+05,3
CID-548153,LID-637260,Vehicle,1.00E+05,2
CID-287795,LID-612201,Personal,50000,10
CID-872626,LID-216524,Housing,2.00E+05,5
CID-295152,LID-575469,Housing,1.00E+05,5
CID-756750,LID-647991,Housing,1.00E+05,5
CID-856179,LID-498534,Personal,50000,5
CID-537982,LID-377731,Vehicle,5.00E+05,5
CID-895326,LID-242301,Personal,1.00E+05,2
CID-313774,LID-459462,Personal,50000,4
CID-292248,LID-57468,Housing,50000,3
CID-621062,LID-377242,Personal,2.00E+05,4
CID-289878,LID-562339,Personal,1.00E+05,10
CID-790665,LID-662815,Personal,5.00E+05,5
CID-13157,LID-127195,Housing,1.00E+05,5
CID-271044,LID-464804,Vehicle,50000,5
CID-549266,LID-599226,Vehicle,50000,5
CID-444931,LID-718177,Vehicle,2.00E+05,5
CID-668154,LID-571131,Personal,1.00E+05,2
CID-661072,LID-834736,Personal,50000,3
CID-162644,LID-207450,Vehicle,1.00E+05,2
CID-448026,LID-358651,Vehicle,1.00E+05,5
CID-133830,LID-732625,Personal,1.00E+05,4
CID-379184,LID-676954,Vehicle,5.00E+05,3
CID-537298,LID-229578,Vehicle,2.00E+05,4
CID-451344,LID-738371,Personal,2.00E+05,3
CID-822464,LID-708420,Vehicle,1.00E+05,5
CID-737457,LID-169541,Vehicle,5.00E+05,3
CID-93579,LID-254092,Vehicle,50000,5
CID-618111,LID-151494,Housing,1.00E+05,5
CID-378251,LID-676673,Housing,50000,5
CID-451991,LID-167243,Personal,1.00E+05,4
CID-721114,LID-681157,Personal,5.00E+05,2
CID-498108,LID-743739,Housing,5.00E+05,2
CID-34038,LID-454192,Housing,50000,5
CID-230700,LID-169674,Personal,1.00E+05,5
CID-609457,LID-762694,Personal,1.00E+05,3
CID-793310,LID-309688,Personal,2.00E+05,4
CID-696778,LID-382108,Personal,1.00E+05,5
CID-245191,LID-146467,Personal,1.00E+05,3
CID-274917,LID-383448,Housing,5.00E+05,10
CID-282295,LID-744180,Personal,1.00E+05,10
CID-3847,LID-727155,Personal,1.00E+05,4
CID-243006,LID-241753,Personal,50000,4
CID-683071,LID-749624,Personal,1.00E+05,4
CID-445387,LID-244926,Housing,2.00E+05,10
CID-86715,LID-340217,Personal,1.00E+05,3
CID-474913,LID-197595,Personal,5.00E+05,4
CID-194108,LID-470930,Housing,50000,2
CID-482207,LID-738613,Housing,1.00E+05,4
CID-119421,LID-758994,Housing,1.00E+05,4
CID-574723,LID-230677,Housing,1.00E+05,10
CID-571657,LID-329023,Personal,5.00E+05,10
CID-522571,LID-279661,Personal,2.00E+05,4
CID-233706,LID-207686,Housing,5.00E+05,3
CID-885439,LID-341133,Vehicle,5.00E+05,10
CID-658383,LID-291520,Housing,5.00E+05,10
CID-653520,LID-229932,Personal,2.00E+05,10
CID-156215,LID-657991,Housing,1.00E+05,5
CID-668177,LID-320132,Vehicle,2.00E+05,4
CID-609496,LID-741482,Vehicle,50000,5
CID-616129,LID-572098,Housing,2.00E+05,2
CID-154567,LID-500606,Personal,50000,10
CID-136199,LID-692941,Housing,2.00E+05,10
CID-850844,LID-246582,Personal,1.00E+05,10
CID-284348,LID-256865,Vehicle,1.00E+05,4
CID-61545,LID-830247,Housing,50000,10
CID-282840,LID-54311,Personal,2.00E+05,4
CID-846276,LID-892262,Vehicle,50000,3
CID-609926,LID-597470,Personal,1.00E+05,2
CID-117212,LID-683764,Vehicle,2.00E+05,10
CID-211605,LID-485959,Personal,1.00E+05,2
CID-669658,LID-662417,Vehicle,5.00E+05,5
CID-344082,LID-9284,Personal,50000,10
CID-63702,LID-595524,Personal,2.00E+05,10
CID-18096,LID-870901,Personal,1.00E+05,2
CID-667164,LID-540917,Personal,1.00E+05,10
CID-746659,LID-203611,Housing,5.00E+05,10
CID-359357,LID-124879,Housing,50000,10
CID-236790,LID-264160,Vehicle,50000,3
CID-827221,LID-363930,Personal,1.00E+05,10
CID-169554,LID-434942,Vehicle,50000,3
CID-66183,LID-592324,Housing,1.00E+05,10
CID-575245,LID-485348,Vehicle,5.00E+05,2
CID-347647,LID-502790,Vehicle,1.00E+05,10
CID-500384,LID-819415,Housing,1.00E+05,4
CID-809288,LID-233349,Vehicle,1.00E+05,2
CID-897916,LID-759223,Personal,1.00E+05,4
CID-844357,LID-703555,Personal,5.00E+05,2
CID-751101,LID-64311,Vehicle,50000,2
CID-818806,LID-8451,Personal,5.00E+05,2
CID-692749,LID-801861,Housing,2.00E+05,3
CID-688752,LID-17748,Housing,1.00E+05,5
CID-246122,LID-8625,Housing,1.00E+05,10
CID-231435,LID-418337,Housing,1.00E+05,2
CID-884484,LID-302159,Personal,1.00E+05,5
CID-685706,LID-784550,Vehicle,1.00E+05,3
CID-529555,LID-30599,Housing,5.00E+05,4
CID-562090,LID-409418,Housing,1.00E+05,2
CID-487602,LID-373471,Vehicle,1.00E+05,5
CID-299307,LID-422052,Personal,1.00E+05,5
CID-683988,LID-169919,Vehicle,5.00E+05,5
CID-476981,LID-6156,Housing,50000,3
CID-598378,LID-485406,Personal,2.00E+05,5
CID-458774,LID-23109,Personal,5.00E+05,4
CID-372742,LID-330989,Vehicle,1.00E+05,2
CID-612796,LID-232882,Personal,2.00E+05,5
CID-175355,LID-591507,Vehicle,2.00E+05,2
CID-295419,LID-789227,Personal,50000,3
CID-132873,LID-621796,Personal,1.00E+05,10
CID-340562,LID-170235,Personal,1.00E+05,10
CID-84884,LID-496689,Vehicle,1.00E+05,5
CID-345801,LID-215364,Personal,1.00E+05,3
CID-233387,LID-118356,Vehicle,1.00E+05,3
CID-618623,LID-205977,Personal,5.00E+05,4
CID-80683,LID-764480,Housing,2.00E+05,10
CID-295659,LID-785558,Vehicle,1.00E+05,4
CID-724770,LID-517439,Vehicle,5.00E+05,4
CID-613702,LID-252373,Personal,1.00E+05,2
CID-726477,LID-549216,Personal,50000,5
CID-346124,LID-604728,Personal,50000,5
CID-769762,LID-99612,Vehicle,1.00E+05,2
CID-226737,LID-51360,Vehicle,1.00E+05,4
CID-682068,LID-878735,Housing,1.00E+05,4
CID-473949,LID-403133,Personal,1.00E+05,10
CID-579634,LID-604805,Personal,50000,3
CID-342991,LID-766438,Personal,5.00E+05,2
CID-449546,LID-359600,Vehicle,2.00E+05,3
CID-408588,LID-344471,Housing,5.00E+05,3
CID-10738,LID-500408,Personal,1.00E+05,10
CID-633085,LID-778517,Personal,1.00E+05,3
CID-288757,LID-447711,Personal,1.00E+05,3
CID-622329,LID-281262,Housing,5.00E+05,2
CID-891523,LID-697182,Personal,1.00E+05,4
CID-219229,LID-656865,Housing,2.00E+05,2
CID-461582,LID-121242,Personal,1.00E+05,2
CID-684954,LID-221089,Personal,1.00E+05,2
CID-348915,LID-662778,Housing,1.00E+05,5
CID-745897,LID-381614,Vehicle,5.00E+05,10
CID-621621,LID-325802,Vehicle,1.00E+05,5
CID-606085,LID-405348,Personal,1.00E+05,5
CID-852900,LID-498431,Housing,2.00E+05,3
CID-794519,LID-877214,Housing,50000,3
CID-247065,LID-795613,Housing,50000,10
CID-59622,LID-779865,Housing,50000,5
CID-777371,LID-428291,Vehicle,2.00E+05,10
CID-174342,LID-459101,Housing,1.00E+05,5
CID-886229,LID-873553,Personal,1.00E+05,5
CID-659073,LID-864007,Personal,1.00E+05,3
CID-815421,LID-802781,Personal,1.00E+05,4
CID-57334,LID-238626,Personal,2.00E+05,10
CID-47653,LID-76737,Vehicle,5.00E+05,2
CID-331347,LID-680377,Vehicle,1.00E+05,3
CID-301522,LID-680847,Vehicle,1.00E+05,3
CID-750822,LID-895420,Vehicle,1.00E+05,10
CID-64085,LID-268829,Personal,2.00E+05,3
CID-378582,LID-838300,Personal,5.00E+05,10
CID-784973,LID-639048,Personal,2.00E+05,2
CID-168305,LID-597574,Personal,5.00E+05,2
CID-118953,LID-880195,Housing,2.00E+05,3
CID-554912,LID-782291,Housing,1.00E+05,10
CID-233043,LID-718257,Personal,1.00E+05,3
CID-790374,LID-670708,Vehicle,1.00E+05,10
CID-71965,LID-270629,Vehicle,50000,4
CID-654977,LID-665224,Housing,1.00E+05,2
CID-114678,LID-457105,Personal,1.00E+05,5
CID-510737,LID-558697,Housing,5.00E+05,5
CID-608274,LID-707979,Housing,1.00E+05,3
CID-756737,LID-673576,Personal,50000,5
CID-671642,LID-24075,Vehicle,5.00E+05,5
CID-16072,LID-851289,Housing,2.00E+05,4
CID-488251,LID-317490,Personal,50000,10
CID-766245,LID-867867,Vehicle,2.00E+05,10
CID-862275,LID-444570,Housing,2.00E+05,10
CID-514808,LID-654314,Housing,1.00E+05,10
CID-445820,LID-806016,Vehicle,5.00E+05,4
CID-525471,LID-696170,Housing,1.00E+05,10
CID-269428,LID-278595,Housing,50000,3
CID-355005,LID-772345,Housing,5.00E+05,3
CID-567713,LID-26069,Housing,5.00E+05,3
CID-719504,LID-750153,Housing,5.00E+05,5
CID-641505,LID-493409,Vehicle,2.00E+05,5
CID-881034,LID-32501,Personal,5.00E+05,2
CID-867254,LID-728699,Personal,5.00E+05,5
CID-11175,LID-174842,Vehicle,2.00E+05,5
CID-509725,LID-792043,Housing,50000,3
CID-127368,LID-210418,Housing,1.00E+05,3
CID-265407,LID-528126,Personal,1.00E+05,5
CID-199561,LID-787520,Housing,2.00E+05,5
CID-875130,LID-141274,Vehicle,50000,3
CID-98893,LID-548149,Personal,2.00E+05,5
CID-497878,LID-233824,Personal,50000,2
CID-375456,LID-897669,Housing,2.00E+05,10
CID-539412,LID-262021,Vehicle,2.00E+05,5
CID-847513,LID-762120,Personal,2.00E+05,3
CID-364871,LID-192938,Housing,2.00E+05,2
CID-333769,LID-253800,Vehicle,2.00E+05,5
CID-703020,LID-90833,Housing,2.00E+05,4
CID-95781,LID-894201,Vehicle,50000,2
CID-178354,LID-761586,Housing,2.00E+05,10
CID-606647,LID-476335,Housing,5.00E+05,10
CID-617211,LID-408744,Personal,1.00E+05,5
CID-867764,LID-195932,Personal,1.00E+05,10
CID-763459,LID-747330,Vehicle,2.00E+05,10
CID-109086,LID-233871,Personal,1.00E+05,4
CID-472192,LID-859909,Vehicle,1.00E+05,2
CID-392026,LID-844254,Personal,5.00E+05,2
CID-896839,LID-10493,Personal,2.00E+05,5
CID-231170,LID-677645,Housing,1.00E+05,3
CID-364580,LID-165987,Personal,1.00E+05,2
